2	1	0.6299605234242481
2	2	-0.6299605290438794
3	1	-3.5745695570965785e-8
3	2	-1.0772173838956707
3	3	1.0772173116521842
4	1	1.4368019537199808
4	2	-1.43680203312939
4	3	0.4543792400506893
4	4	-0.4543793326279494
5	1	-0.8221008197013492
5	2	1.7429031560267993
5	3	-6.873159951282616e-8
5	4	0.8221006909137859
5	5	-1.7429032506451796
6	1	1.1361253350423486
6	2	-1.1361253310826303
6	3	-0.3699206198114223
6	4	2.012274660979584
6	5	0.36992062704724027
6	6	-2.012274667428458
7	1	-1.4129173845161151
7	2	2.2545434703243714
7	3	0.6869432559727281
7	4	-2.254543727808799
7	5	-1.4118793694281473e-7
7	6	1.4129171495589914
7	7	-0.6869435300185521
8	1	-1.662061703414787
8	2	2.475820158976098
8	3	-0.9670077097972405
8	4	0.9670075366962733
8	5	-2.4758203358618185
8	6	-0.31802149071891966
8	7	0.3180213209399927
8	8	1.6620615274453843
9	1	1.8896987940966945
9	2	-1.2194741411596226
9	3	-0.5995760642591806
9	4	0.5995760543802319
9	5	-2.680257906641397
9	6	-1.8896988000124155
9	7	1.2194741197255339
9	8	-8.257231566741787e-9
9	9	2.680257902390162
10	1	1.4503813298419985
10	2	2.870824982733922
10	3	0.2821035944881341
10	4	2.1000310775010385
10	5	-2.100031239033247
10	6	-1.4503814949076967
10	7	-0.28210373350858525
10	8	0.8537787582537
10	9	-2.870825151185281
10	10	-0.8537788954917327
11	1	3.0497266893216777
11	2	-3.0497272826595716
11	3	2.2960776499331343
11	4	-1.0865387839666674
11	5	-0.5371728314027044
11	6	0.5371721500072212
11	7	-2.2960782980571324
11	8	-3.3205206578653673e-7
11	9	1.6638849486037652
11	10	1.0865381222305914
11	11	-1.6638856048861566
12	1	-2.4800914766664177
12	2	2.480090833679063
12	3	-1.8629856140397116
12	4	-0.2554079645668667
12	5	0.7709846468277536
12	6	-0.7709853290180101
12	7	-1.3019389477053813
12	8	1.8629849600392019
12	9	-3.218652871904219
12	10	3.218652262055518
12	11	0.255407284687828
12	12	1.3019382906966823
13	1	-2.653800903237047
13	2	2.049926943346392
13	3	1.5029372537875654
13	4	-0.48977509909975164
13	5	0.9875470881786366
13	6	2.6538007199051648
13	7	-0.9875472676611566
13	8	-1.5029374307358605
13	9	-3.3789279457132047
13	10	-2.049927102398188
13	11	-7.184186129092671e-8
13	12	0.4897749288639261
13	13	3.378927768381672
14	1	-1.1897693518601389
14	2	2.818568476318851
14	3	-2.2264415481295514
14	4	-0.707032741066016
14	5	3.5316152983442133
14	6	-1.6917563879158073
14	7	-3.5316157928314036
14	8	1.6917558047677042
14	9	0.23459310776600045
14	10	2.2264409686270277
14	11	-2.818569007177654
14	12	-0.2345936193320281
14	13	1.1897687818354892
14	14	0.7070321748081966
15	1	0.9100405113573478
15	2	-0.9100414037038108
15	3	-4.5568830002516164e-7
15	4	1.3798409402529848
15	5	-1.379841871072533
15	6	-2.975488915967855
15	7	2.975487966807629
15	8	-2.3938943163935766
15	9	2.393893366670968
15	10	-1.8701120300145473
15	11	3.677581801261097
15	12	-3.677582685785661
15	13	0.45223062711077555
15	14	-0.4522315340048258
15	15	1.8701110727367316
16	1	0.21779663516280232
16	2	-0.6557273332292781
16	3	-2.039362063068384
16	4	0.6557264019261521
16	5	-3.1254534362670223
16	6	3.8175444549738526
16	7	2.5533834691955914
16	8	-1.100959137785217
16	9	-3.817545348217688
16	10	-2.553384459178491
16	11	1.1009581447189607
16	12	3.125452494566368
16	13	-1.55946124318777
16	14	1.5594602878895496
16	15	2.0393610759179706
16	16	-0.21779754552997022
17	1	-2.200601868460525
17	2	-0.8472070881226378
17	3	1.2814594485275332
17	4	3.952104306043071
17	5	-5.390934415991531e-7
17	6	2.2006007486220147
17	7	-3.2692030099648206
17	8	-2.7058118005551073
17	9	-1.7299725895058369
17	10	0.8472059155874064
17	11	0.42156616427412136
17	12	-1.2814606179479524
17	13	3.269201908407235
17	14	-3.952105304946879
17	15	1.7299714009190341
17	16	-0.42156725882636836
17	17	2.7058107018047326
18	1	-0.2038871805877189
18	2	0.613403105677046
18	3	2.3547282871759347
18	4	1.8924612070491795
18	5	-2.851922676314775
18	6	3.407357708522524
18	7	-2.354728861152969
18	8	2.851922076794502
18	9	-1.4528746927109242
18	10	-4.081771687514161
18	11	1.028321415598991
18	12	0.20388661072859274
18	13	1.4528741203224802
18	14	4.081771057592792
18	15	-0.6134036787614185
18	16	-3.40735833132252
18	17	-1.0283219884444572
18	18	-1.8924617668373163
19	1	1.2003850081142606
19	2	4.206980230795288
19	3	1.616276791031022
19	4	2.5024891701072005
19	5	-1.6162779159705607
19	6	-5.774587440898858e-7
19	7	-0.39592887170448526
19	8	3.540445910893873
19	9	-1.2003861324682046
19	10	-2.5024903190956156
19	11	2.992344248302053
19	12	0.39592779322418925
19	13	0.7949359869825459
19	14	-4.206981352135428
19	15	-2.9923453912063276
19	16	-0.794937090886879
19	17	-2.0478218458754722
19	18	2.0478207412293856
19	19	-3.5404470116943836
20	1	-0.9674635235937702
20	2	-2.1967945410037952
20	3	4.328109280253701
20	4	-1.3644623888934082
20	5	0.9674624253617411
20	6	2.644512346318808
20	7	2.196793507096309
20	8	3.668918680311958
20	9	1.3644613258040772
20	10	-1.7725536146372343
20	11	1.77255259084022
20	12	-0.5777327883953342
20	13	-3.668919713842661
20	14	3.1276110043182963
20	15	-4.328110358211056
20	16	0.5777316467820702
20	17	-3.127612044304225
20	18	-0.19213121851979714
20	19	-2.6445133837481114
20	20	0.19213003835070674
21	1	1.1320333813322034
21	2	-0.7505803285370058
21	3	-3.793166733754556
21	4	0.7505785480242522
21	5	2.7813310810174006
21	6	4.445485054944413
21	7	0.3740914139917259
21	8	3.258178547638834
21	9	-3.2581802710960837
21	10	-1.1320351528821846
21	11	-0.37409321044026506
21	12	-8.98618161313977e-7
21	13	3.793165111888489
21	14	-1.9224396196016855
21	15	1.9224378833508957
21	16	2.340004441644453
21	17	1.521425214889244
21	18	-4.445486681416252
21	19	-2.7813327973724458
21	20	-2.3400061448340295
21	21	-1.521426961430141
22	1	0.18203088954121888
22	2	1.672008525816897
22	3	-3.913526741504995
22	4	3.913526073855045
22	5	-0.9155099824242805
22	6	0.5471500560375224
22	7	-0.5471509032979505
22	8	-2.0665565165257895
22	9	-4.5593965547524204
22	10	-2.913406146914125
22	11	-2.477988407939468
22	12	-0.18203174387305296
22	13	2.0665556827792075
22	14	-1.6720093843898867
22	15	-3.3844442828520727
22	16	2.477987564231761
22	17	3.384443519806492
22	18	-1.289517411131478
22	19	4.559396088970645
22	20	2.913405312032385
22	21	1.2895165372270398
22	22	0.9155090926191665
23	1	2.205433999762326
23	2	-1.816828517047629
23	3	-4.030299388818397
23	4	-0.7123342430597974
23	5	-3.5067505834487527
23	6	4.670093675463188
23	7	-4.670095692226344
23	8	3.04113009657426
23	9	1.440633785932812
23	10	-1.4406359865516425
23	11	-1.0733811175606967
23	12	0.3552129803898324
23	13	-2.611201077624128
23	14	-3.0411323199396447
23	15	0.7123320519040958
23	16	1.0733789388893251
23	17	4.030297234537768
23	18	2.6111988760512097
23	19	-0.3552151461709112
23	20	-1.0763177795709669e-6
23	21	-2.2054361908717803
23	22	3.5067483745474743
23	23	1.816826289590305
24	1	3.1648527789902525
24	2	-0.8704902491973002
24	3	-0.520566551064402
24	4	2.7400362150904134
24	5	1.5859977750555425
24	6	-1.95640932471986
24	7	1.9564059344917788
24	8	-2.339533199316031
24	9	3.625396446002834
24	10	0.8704868423556673
24	11	-1.5860011776369292
24	12	-3.6253997046825965
24	13	-2.7400395501487456
24	14	0.5205631397304492
24	15	0.17323661880915944
24	16	-1.2249090872810644
24	17	-4.777806661840249
24	18	2.3395298317403155
24	19	-3.164856090943501
24	20	4.777803584176446
24	21	-4.1437454631692425
24	22	4.143742270758735
24	23	-0.17324004815332306
24	24	1.2249056602015933
25	1	-1.0223276619424795
25	2	-3.740657845883561
25	3	1.370696592907937
25	4	-2.0912041555702703
25	5	-0.33869073182658277
25	6	-4.2540974650495995
25	7	1.0223250866220233
25	8	4.882727169286563
25	9	-4.8827294359742135
25	10	2.0912015700624758
25	11	3.7406553984364592
25	12	0.6789219365083334
25	13	-0.6789245079927906
25	14	0.33868814638030814
25	15	-3.284880836559878
25	16	4.254095111477945
25	17	3.284878292344634
25	18	2.4692395248759196
25	19	-1.3706991629813399
25	20	-1.7261343584909927
25	21	-1.32797304100542e-6
25	22	1.7261317758701364
25	23	2.8648468513030965
25	24	-2.4692421239668616
25	25	-2.8648494180464272
26	1	0.4971837658466398
26	2	4.98504303981925
26	3	2.9859343313253324
26	4	-1.5112700776992058
26	5	-4.985044519786336
26	6	3.852761148668753
26	7	2.59490775209975
26	8	-3.4014759887417036
26	9	3.4014744296264308
26	10	-0.8309924761880761
26	11	-0.49718494359172277
26	12	2.221605788512741
26	13	1.1684466079818705
26	14	-2.22160721390786
26	15	1.5112687777531078
26	16	-2.594909229332942
26	17	4.361562640491155
26	18	0.830991292695816
26	19	-1.861486419484384
26	20	-3.8527627384581185
26	21	-2.985935853928112
26	22	0.16549574365855027
26	23	-0.16549687611128236
26	24	-1.1684478518427988
26	25	-4.361564288234409
26	26	1.8614850619557768
27	1	0.6494170672849471
27	2	-3.103569679002713
27	3	4.466329527226751
27	4	-0.9773678317738443
27	5	1.992446125602991
27	6	1.6470664711831624
27	7	3.961923564357778
27	8	2.7168362682079095
27	9	1.3093625154708919
27	10	5.084911166306778
27	11	-2.71684005197897
27	12	-4.466333051233832
27	13	-1.9924499625184342
27	14	-1.309366438956017
27	15	-3.961927114848849
27	16	-1.918242714687067e-6
27	17	-5.084914450965223
27	18	-2.3479641069588872
27	19	0.9773638875953838
27	20	3.514878031086874
27	21	-0.6494209690480045
27	22	-1.647070362876721
27	23	3.103565898475987
27	24	-3.514881750993816
27	25	-0.32407535338126603
27	26	2.3479602989253765
27	27	0.3240714973708311
28	1	-3.6253081640095166
28	2	2.8352973423562684
28	3	1.445519852601424
28	4	-4.06833778455355
28	5	-0.47642196245618523
28	6	-1.7784844084866875
28	7	1.118552832998861
28	8	-2.835300127738174
28	9	0.15861312807572386
